date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:43:12	9210/9210	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Nov%202021%2007:43:12%20GMT	https://cosmos-themes.online/themes/watson/portfolio/book-design/OPR/	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/portfolio/book-design/OPR/index.html	(from https://cosmos-themes.online/themes/watson/wp-content/cache/autoptimize/js/autoptimize_0aa23ab9ae7be85ea336fc69b89c56c9.js)
08:43:12	2651/2651	---M-Z	200	added ('OK')	text/xml	date:Tue,%2023%20Nov%202021%2007:43:13%20GMT	https://cosmos-themes.online/themes/watson/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcosmos-themes.online%2Fthemes%2Fwatson%2Fportfolio%2Fcreative-flyer%2F&format=xml	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/wp-json/oembed/1.0/embedb6e6	(from https://cosmos-themes.online/themes/watson/portfolio/creative-flyer/)
08:43:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Nov%202021%2007:43:14%20GMT	https://cosmos-themes.online/themes/watson/?p=182	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/index7b17.html	(from https://cosmos-themes.online/themes/watson/portfolio/business-card/)
08:43:13	2528/2528	---M-Z	200	added ('OK')	application/json	date:Tue,%2023%20Nov%202021%2007:43:14%20GMT	https://cosmos-themes.online/themes/watson/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcosmos-themes.online%2Fthemes%2Fwatson%2Fportfolio%2Fbusiness-card%2F	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/wp-json/oembed/1.0/embed02d1.json	(from https://cosmos-themes.online/themes/watson/portfolio/business-card/)
08:43:13	18028/18028	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Nov%202021%2007:43:14%20GMT	https://cosmos-themes.online/themes/watson/portfolio/mobile-app/	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/portfolio/mobile-app/index.html	(from https://cosmos-themes.online/themes/watson/portfolio/creative-flyer/)
08:43:14	2646/2646	---M-Z	200	added ('OK')	text/xml	date:Tue,%2023%20Nov%202021%2007:43:15%20GMT	https://cosmos-themes.online/themes/watson/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcosmos-themes.online%2Fthemes%2Fwatson%2Fportfolio%2Fbusiness-card%2F&format=xml	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/wp-json/oembed/1.0/embed3c66	(from https://cosmos-themes.online/themes/watson/portfolio/business-card/)
08:43:15	2514/2514	---M-Z	200	added ('OK')	application/json	date:Tue,%2023%20Nov%202021%2007:43:15%20GMT	https://cosmos-themes.online/themes/watson/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcosmos-themes.online%2Fthemes%2Fwatson%2Fportfolio%2Fcup-design%2F	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/wp-json/oembed/1.0/embed5e38.json	(from https://cosmos-themes.online/themes/watson/portfolio/cup-design/)
08:43:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Nov%202021%2007:43:16%20GMT	https://cosmos-themes.online/themes/watson/?p=222	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/indexb4c1.html	(from https://cosmos-themes.online/themes/watson/portfolio/cup-design/)
08:43:15	2632/2632	---M-Z	200	added ('OK')	text/xml	date:Tue,%2023%20Nov%202021%2007:43:16%20GMT	https://cosmos-themes.online/themes/watson/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcosmos-themes.online%2Fthemes%2Fwatson%2Fportfolio%2Fcup-design%2F&format=xml	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/wp-json/oembed/1.0/embed67e0	(from https://cosmos-themes.online/themes/watson/portfolio/cup-design/)
08:43:16	695/695	---M-Z	200	added ('OK')	application/json	date:Tue,%2023%20Nov%202021%2007:43:17%20GMT	https://cosmos-themes.online/themes/watson/wp-json/wp/v2/categories/8	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/wp-json/wp/v2/categories/8.json	(from https://cosmos-themes.online/themes/watson/category/design/)
08:43:16	8013/8013	---M-Z	200	added ('OK')	application/rss+xml	etag:%22edf404b5f5d906c32543761552daa19d%22	https://cosmos-themes.online/themes/watson/category/design/feed/	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/category/design/feed/index.html	(from https://cosmos-themes.online/themes/watson/category/design/)
08:43:19	704/704	---M-Z	200	added ('OK')	application/json	date:Tue,%2023%20Nov%202021%2007:43:20%20GMT	https://cosmos-themes.online/themes/watson/wp-json/wp/v2/categories/6	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/wp-json/wp/v2/categories/6.json	(from https://cosmos-themes.online/themes/watson/category/lifestyle/)
08:43:19	354937/354937	---M-Z	200	added ('OK')	application/x-javascript	etag:%2256a79-617db7fb-931caf7e17f031fc;gz%22	https://cosmos-themes.online/themes/watson/wp-content/cache/autoptimize/js/autoptimize_461b4ae6a1a0542b5fd32d49fd80c859.js	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/wp-content/cache/autoptimize/js/autoptimize_461b4ae6a1a0542b5fd32d49fd80c859.js	(from https://cosmos-themes.online/themes/watson/category/design/)
08:43:19	8015/8015	---M-Z	200	added ('OK')	application/rss+xml	etag:%22edf404b5f5d906c32543761552daa19d%22	https://cosmos-themes.online/themes/watson/category/lifestyle/feed/	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/category/lifestyle/feed/index.html	(from https://cosmos-themes.online/themes/watson/category/lifestyle/)
08:43:19	701/701	---M-Z	200	added ('OK')	application/json	date:Tue,%2023%20Nov%202021%2007:43:20%20GMT	https://cosmos-themes.online/themes/watson/wp-json/wp/v2/categories/9	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/wp-json/wp/v2/categories/9.json	(from https://cosmos-themes.online/themes/watson/category/personal/)
08:43:20	8052/8052	---M-Z	200	added ('OK')	application/rss+xml	etag:%22edf404b5f5d906c32543761552daa19d%22	https://cosmos-themes.online/themes/watson/category/personal/feed/	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/category/personal/feed/index.html	(from https://cosmos-themes.online/themes/watson/category/personal/)
08:43:20	14859/14859	---MCZ	200	added ('OK')	application/rss+xml	etag:%22edf404b5f5d906c32543761552daa19d%22	https://cosmos-themes.online/themes/watson/category/technology/feed/	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/category/technology/feed/index.html	(from https://cosmos-themes.online/themes/watson/category/technology/)
08:43:20	707/707	---M-Z	200	added ('OK')	application/json	date:Tue,%2023%20Nov%202021%2007:43:21%20GMT	https://cosmos-themes.online/themes/watson/wp-json/wp/v2/categories/5	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/wp-json/wp/v2/categories/5.json	(from https://cosmos-themes.online/themes/watson/category/technology/)
08:43:21	704/704	---M-Z	200	added ('OK')	application/json	date:Tue,%2023%20Nov%202021%2007:43:22%20GMT	https://cosmos-themes.online/themes/watson/wp-json/wp/v2/categories/4	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/wp-json/wp/v2/categories/4.json	(from https://cosmos-themes.online/themes/watson/category/traveling/)
08:43:22	14992/14992	---MCZ	200	added ('OK')	application/rss+xml	etag:%22edf404b5f5d906c32543761552daa19d%22	https://cosmos-themes.online/themes/watson/category/traveling/feed/	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/category/traveling/feed/index.html	(from https://cosmos-themes.online/themes/watson/category/traveling/)
08:43:22	707/707	---M-Z	200	added ('OK')	application/json	date:Tue,%2023%20Nov%202021%2007:43:22%20GMT	https://cosmos-themes.online/themes/watson/wp-json/wp/v2/categories/7	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/wp-json/wp/v2/categories/7.json	(from https://cosmos-themes.online/themes/watson/category/web-design/)
08:43:22	14987/14987	---MCZ	200	added ('OK')	application/rss+xml	etag:%22edf404b5f5d906c32543761552daa19d%22	https://cosmos-themes.online/themes/watson/category/web-design/feed/	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/category/web-design/feed/index.html	(from https://cosmos-themes.online/themes/watson/category/web-design/)
08:43:25	59016/59016	---M-Z	200	added ('OK')	text/css	etag:%22e688-6094f7b9-7027f05bc4a5c812;gz%22	https://cosmos-themes.online/themes/watson/wp-includes/css/dashicons.min.css?ver=5.8.2	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/wp-includes/css/dashicons.min080f.css	(from https://cosmos-themes.online/themes/watson/wp-login.php)
08:43:26	5854/5854	---M-Z	200	added ('OK')	text/css	etag:%2216de-6094f7b9-dce3175d5da64f0c;gz%22	https://cosmos-themes.online/themes/watson/wp-includes/css/buttons.min.css?ver=5.8.2	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/wp-includes/css/buttons.min080f.css	(from https://cosmos-themes.online/themes/watson/wp-login.php)
08:43:27	25361/25361	---M-Z	200	added ('OK')	text/css	etag:%226311-60f73a97-d48d7acc81730a4;gz%22	https://cosmos-themes.online/themes/watson/wp-admin/css/forms.min.css?ver=5.8.2	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/wp-admin/css/forms.min080f.css	(from https://cosmos-themes.online/themes/watson/wp-login.php)
08:43:28	2477/2477	---M-Z	200	added ('OK')	text/css	etag:%229ad-6094f7bd-bcf3635268f46a25;gz%22	https://cosmos-themes.online/themes/watson/wp-admin/css/l10n.min.css?ver=5.8.2	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/wp-admin/css/l10n.min080f.css	(from https://cosmos-themes.online/themes/watson/wp-login.php)
08:43:30	5716/5716	---M-Z	200	added ('OK')	text/css	etag:%221654-60f73a97-52722ffe9cedc229;gz%22	https://cosmos-themes.online/themes/watson/wp-admin/css/login.min.css?ver=5.8.2	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/wp-admin/css/login.min080f.css	(from https://cosmos-themes.online/themes/watson/wp-login.php)
08:43:31	4755/4755	---M--	200	added ('OK')	image/png	etag:%221293-609e5607-bc8cc471a2c34cde;;;%22	https://cosmos-themes.online/themes/watson/wp-content/uploads/2021/05/cropped-watson-sicon-270x270.png	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/wp-content/uploads/2021/05/cropped-watson-sicon-270x270.png	(from https://cosmos-themes.online/themes/watson/wp-login.php)
08:43:33	3263/3263	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Nov%202021%2007:43:33%20GMT	https://cosmos-themes.online/themes/watson/wp-login.php?action=lostpassword	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/wp-loginc2b6.html	(from https://cosmos-themes.online/themes/watson/wp-login.php)
08:43:34	11224/11224	---M-Z	200	added ('OK')	application/x-javascript	etag:%222bd8-6094f7bc-da5b1465b436671c;gz%22	https://cosmos-themes.online/themes/watson/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/wp-includes/js/jquery/jquery-migrate.mind617.js	(from https://cosmos-themes.online/themes/watson/wp-login.php)
08:43:35	351/351	---M-Z	200	added ('OK')	application/x-javascript	etag:%2215f-6094f7bc-7ae189547fb6d651;gz%22	https://cosmos-themes.online/themes/watson/wp-includes/js/zxcvbn-async.min.js?ver=1.0	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/wp-includes/js/zxcvbn-async.min5152.js	(from https://cosmos-themes.online/themes/watson/wp-login.php)
08:43:36	5440/5440	---M-Z	200	added ('OK')	application/x-javascript	etag:%221540-60f73a83-67cb892e1837f899;gz%22	https://cosmos-themes.online/themes/watson/wp-includes/js/dist/hooks.min.js?ver=a7edae857aab69d69fa10d5aef23a5de	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/wp-includes/js/dist/hooks.mine16b.js	(from https://cosmos-themes.online/themes/watson/wp-login.php)
08:43:38	9866/9866	---M-Z	200	added ('OK')	application/x-javascript	etag:%22268a-60f73a84-dce89f0a348ade93;gz%22	https://cosmos-themes.online/themes/watson/wp-includes/js/dist/i18n.min.js?ver=5f1269854226b4dd90450db411a12b79	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/wp-includes/js/dist/i18n.min71a7.js	(from https://cosmos-themes.online/themes/watson/wp-login.php)
08:43:39	1123/1123	---M-Z	200	added ('OK')	application/x-javascript	etag:%22463-6094f7bd-24aed1a70908781a;gz%22	https://cosmos-themes.online/themes/watson/wp-admin/js/password-strength-meter.min.js?ver=5.8.2	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/wp-admin/js/password-strength-meter.min080f.js	(from https://cosmos-themes.online/themes/watson/wp-login.php)
08:43:41	19076/19076	---M-Z	200	added ('OK')	application/x-javascript	etag:%224a84-60f73a7c-8684836ae80f48da;gz%22	https://cosmos-themes.online/themes/watson/wp-includes/js/underscore.min.js?ver=1.13.1	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/wp-includes/js/underscore.min0028.js	(from https://cosmos-themes.online/themes/watson/wp-login.php)
08:43:42	1340/1340	---M-Z	200	added ('OK')	application/x-javascript	etag:%2253c-60f73a7c-27638ecfb4db3a9a;gz%22	https://cosmos-themes.online/themes/watson/wp-includes/js/wp-util.min.js?ver=5.8.2	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/wp-includes/js/wp-util.min080f.js	(from https://cosmos-themes.online/themes/watson/wp-login.php)
08:43:44	6080/6080	---M-Z	200	added ('OK')	application/x-javascript	etag:%2217c0-60f73a95-352c8a83019c3b21;gz%22	https://cosmos-themes.online/themes/watson/wp-admin/js/user-profile.min.js?ver=5.8.2	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/wp-admin/js/user-profile.min080f.js	(from https://cosmos-themes.online/themes/watson/wp-login.php)
08:43:44	664/664	---M-Z	200	added ('OK')	application/json	date:Tue,%2023%20Nov%202021%2007:43:45%20GMT	https://cosmos-themes.online/themes/watson/wp-json/wp/v2/tags/10	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/wp-json/wp/v2/tags/10.json	(from https://cosmos-themes.online/themes/watson/tag/design/)
08:43:44	28602/28602	---MCZ	200	added ('OK')	application/rss+xml	etag:%22edf404b5f5d906c32543761552daa19d%22	https://cosmos-themes.online/themes/watson/tag/design/feed/	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/tag/design/feed/index.html	(from https://cosmos-themes.online/themes/watson/tag/design/)
08:43:45	664/664	---M-Z	200	added ('OK')	application/json	date:Tue,%2023%20Nov%202021%2007:43:46%20GMT	https://cosmos-themes.online/themes/watson/wp-json/wp/v2/tags/11	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/wp-json/wp/v2/tags/11.json	(from https://cosmos-themes.online/themes/watson/tag/events/)
08:43:45	8043/8043	---M-Z	200	added ('OK')	application/rss+xml	etag:%22edf404b5f5d906c32543761552daa19d%22	https://cosmos-themes.online/themes/watson/tag/events/feed/	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/tag/events/feed/index.html	(from https://cosmos-themes.online/themes/watson/tag/events/)
08:43:46	21756/21756	---MCZ	200	added ('OK')	application/rss+xml	etag:%22edf404b5f5d906c32543761552daa19d%22	https://cosmos-themes.online/themes/watson/tag/process/feed/	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/tag/process/feed/index.html	(from https://cosmos-themes.online/themes/watson/tag/process/)
08:43:46	667/667	---M-Z	200	added ('OK')	application/json	date:Tue,%2023%20Nov%202021%2007:43:47%20GMT	https://cosmos-themes.online/themes/watson/wp-json/wp/v2/tags/12	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/wp-json/wp/v2/tags/12.json	(from https://cosmos-themes.online/themes/watson/tag/process/)
08:43:48	9210/9210	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Nov%202021%2007:43:49%20GMT	https://cosmos-themes.online/themes/watson/best-way-to-design/popper.js	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/best-way-to-design/popper.js	(from https://cosmos-themes.online/themes/watson/wp-content/cache/autoptimize/js/autoptimize_61962f43b02c29872a14607372d50c08.js)
08:43:50	9210/9210	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Nov%202021%2007:43:50%20GMT	https://cosmos-themes.online/themes/watson/best-way-to-design/GET	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/best-way-to-design/GET	(from https://cosmos-themes.online/themes/watson/wp-content/cache/autoptimize/js/autoptimize_61962f43b02c29872a14607372d50c08.js)
08:43:51	9210/9210	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Nov%202021%2007:43:52%20GMT	https://cosmos-themes.online/themes/watson/best-way-to-design/Error%20pJS%20-%20No%20image.src	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/best-way-to-design/Error%20pJS%20-%20No%20image.src	(from https://cosmos-themes.online/themes/watson/wp-content/cache/autoptimize/js/autoptimize_61962f43b02c29872a14607372d50c08.js)
08:43:52	673/673	---M-Z	200	added ('OK')	application/json	date:Tue,%2023%20Nov%202021%2007:43:53%20GMT	https://cosmos-themes.online/themes/watson/wp-json/wp/v2/tags/15	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/wp-json/wp/v2/tags/15.json	(from https://cosmos-themes.online/themes/watson/tag/lifestyle/)
08:43:53	21693/21693	---MCZ	200	added ('OK')	application/rss+xml	etag:%22edf404b5f5d906c32543761552daa19d%22	https://cosmos-themes.online/themes/watson/tag/lifestyle/feed/	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/tag/lifestyle/feed/index.html	(from https://cosmos-themes.online/themes/watson/tag/lifestyle/)
08:43:53	670/670	---M-Z	200	added ('OK')	application/json	date:Tue,%2023%20Nov%202021%2007:43:54%20GMT	https://cosmos-themes.online/themes/watson/wp-json/wp/v2/tags/14	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/wp-json/wp/v2/tags/14.json	(from https://cosmos-themes.online/themes/watson/tag/personal/)
08:43:55	670/670	---M-Z	200	added ('OK')	application/json	date:Tue,%2023%20Nov%202021%2007:43:55%20GMT	https://cosmos-themes.online/themes/watson/wp-json/wp/v2/tags/13	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/wp-json/wp/v2/tags/13.json	(from https://cosmos-themes.online/themes/watson/tag/interior/)
08:43:56	8047/8047	---M-Z	200	added ('OK')	application/rss+xml	etag:%22edf404b5f5d906c32543761552daa19d%22	https://cosmos-themes.online/themes/watson/tag/personal/feed/	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/tag/personal/feed/index.html	(from https://cosmos-themes.online/themes/watson/tag/personal/)
08:43:57	8014/8014	---M-Z	200	added ('OK')	application/rss+xml	etag:%22edf404b5f5d906c32543761552daa19d%22	https://cosmos-themes.online/themes/watson/tag/interior/feed/	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/tag/interior/feed/index.html	(from https://cosmos-themes.online/themes/watson/tag/interior/)
08:43:57	21796/21796	---MCZ	200	added ('OK')	application/rss+xml	etag:%22edf404b5f5d906c32543761552daa19d%22	https://cosmos-themes.online/themes/watson/tag/nature/feed/	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/tag/nature/feed/index.html	(from https://cosmos-themes.online/themes/watson/tag/nature/)
08:43:57	664/664	---M-Z	200	added ('OK')	application/json	date:Tue,%2023%20Nov%202021%2007:43:57%20GMT	https://cosmos-themes.online/themes/watson/wp-json/wp/v2/tags/17	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/wp-json/wp/v2/tags/17.json	(from https://cosmos-themes.online/themes/watson/tag/nature/)
08:43:58	667/667	---M-Z	200	added ('OK')	application/json	date:Tue,%2023%20Nov%202021%2007:43:59%20GMT	https://cosmos-themes.online/themes/watson/wp-json/wp/v2/tags/18	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/wp-json/wp/v2/tags/18.json	(from https://cosmos-themes.online/themes/watson/tag/outdoor/)
08:43:59	14981/14981	---MCZ	200	added ('OK')	application/rss+xml	etag:%22edf404b5f5d906c32543761552daa19d%22	https://cosmos-themes.online/themes/watson/tag/outdoor/feed/	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/tag/outdoor/feed/index.html	(from https://cosmos-themes.online/themes/watson/tag/outdoor/)
08:43:59	664/664	---M-Z	200	added ('OK')	application/json	date:Tue,%2023%20Nov%202021%2007:43:59%20GMT	https://cosmos-themes.online/themes/watson/wp-json/wp/v2/tags/16	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/wp-json/wp/v2/tags/16.json	(from https://cosmos-themes.online/themes/watson/tag/travel/)
08:43:59	14978/14978	---MCZ	200	added ('OK')	application/rss+xml	etag:%22edf404b5f5d906c32543761552daa19d%22	https://cosmos-themes.online/themes/watson/tag/travel/feed/	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/tag/travel/feed/index.html	(from https://cosmos-themes.online/themes/watson/tag/travel/)
08:43:59	679/679	---M-Z	200	added ('OK')	application/json	date:Tue,%2023%20Nov%202021%2007:44:00%20GMT	https://cosmos-themes.online/themes/watson/wp-json/wp/v2/tags/20	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/wp-json/wp/v2/tags/20.json	(from https://cosmos-themes.online/themes/watson/tag/inspiration/)
08:43:59	8125/8125	---M-Z	200	added ('OK')	application/rss+xml	etag:%22edf404b5f5d906c32543761552daa19d%22	https://cosmos-themes.online/themes/watson/tag/inspiration/feed/	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/tag/inspiration/feed/index.html	(from https://cosmos-themes.online/themes/watson/tag/inspiration/)
08:44:00	676/676	---M-Z	200	added ('OK')	application/json	date:Tue,%2023%20Nov%202021%2007:44:01%20GMT	https://cosmos-themes.online/themes/watson/wp-json/wp/v2/tags/19	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/wp-json/wp/v2/tags/19.json	(from https://cosmos-themes.online/themes/watson/tag/technology/)
08:44:00	21781/21781	---MCZ	200	added ('OK')	application/rss+xml	etag:%22edf404b5f5d906c32543761552daa19d%22	https://cosmos-themes.online/themes/watson/tag/technology/feed/	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/tag/technology/feed/index.html	(from https://cosmos-themes.online/themes/watson/tag/technology/)
08:44:01	661/661	---M-Z	200	added ('OK')	application/json	date:Tue,%2023%20Nov%202021%2007:44:01%20GMT	https://cosmos-themes.online/themes/watson/wp-json/wp/v2/tags/21	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/wp-json/wp/v2/tags/21.json	(from https://cosmos-themes.online/themes/watson/tag/trend/)
08:44:01	14839/14839	---MCZ	200	added ('OK')	application/rss+xml	etag:%22edf404b5f5d906c32543761552daa19d%22	https://cosmos-themes.online/themes/watson/tag/trend/feed/	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/tag/trend/feed/index.html	(from https://cosmos-themes.online/themes/watson/tag/trend/)
08:44:01	664/664	---M-Z	200	added ('OK')	application/json	date:Tue,%2023%20Nov%202021%2007:44:02%20GMT	https://cosmos-themes.online/themes/watson/wp-json/wp/v2/tags/22	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/wp-json/wp/v2/tags/22.json	(from https://cosmos-themes.online/themes/watson/tag/recipe/)
08:44:01	8001/8001	---M-Z	200	added ('OK')	application/rss+xml	etag:%22edf404b5f5d906c32543761552daa19d%22	https://cosmos-themes.online/themes/watson/tag/recipe/feed/	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/tag/recipe/feed/index.html	(from https://cosmos-themes.online/themes/watson/tag/recipe/)
08:44:02	2523/2523	---M-Z	200	added ('OK')	application/json	date:Tue,%2023%20Nov%202021%2007:44:03%20GMT	https://cosmos-themes.online/themes/watson/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcosmos-themes.online%2Fthemes%2Fwatson%2Fportfolio%2Fcreative-cup%2F	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/wp-json/oembed/1.0/embedaf83.json	(from https://cosmos-themes.online/themes/watson/portfolio/creative-cup/)
08:44:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Nov%202021%2007:44:03%20GMT	https://cosmos-themes.online/themes/watson/?p=176	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/index3440.html	(from https://cosmos-themes.online/themes/watson/portfolio/creative-cup/)
08:44:03	2641/2641	---M-Z	200	added ('OK')	text/xml	date:Tue,%2023%20Nov%202021%2007:44:04%20GMT	https://cosmos-themes.online/themes/watson/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcosmos-themes.online%2Fthemes%2Fwatson%2Fportfolio%2Fcreative-cup%2F&format=xml	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/wp-json/oembed/1.0/embed75d0	(from https://cosmos-themes.online/themes/watson/portfolio/creative-cup/)
08:44:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Nov%202021%2007:44:05%20GMT	https://cosmos-themes.online/themes/watson/?p=215	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/indexd7c9.html	(from https://cosmos-themes.online/themes/watson/portfolio/mobile-app/)
08:44:05	2513/2513	---M-Z	200	added ('OK')	application/json	date:Tue,%2023%20Nov%202021%2007:44:05%20GMT	https://cosmos-themes.online/themes/watson/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcosmos-themes.online%2Fthemes%2Fwatson%2Fportfolio%2Fmobile-app%2F	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/wp-json/oembed/1.0/embed81b6.json	(from https://cosmos-themes.online/themes/watson/portfolio/mobile-app/)
08:44:06	2631/2631	---M-Z	200	added ('OK')	text/xml	date:Tue,%2023%20Nov%202021%2007:44:06%20GMT	https://cosmos-themes.online/themes/watson/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcosmos-themes.online%2Fthemes%2Fwatson%2Fportfolio%2Fmobile-app%2F&format=xml	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/wp-json/oembed/1.0/embed0fe8	(from https://cosmos-themes.online/themes/watson/portfolio/mobile-app/)
08:44:08	9210/9210	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Nov%202021%2007:44:08%20GMT	https://cosmos-themes.online/themes/watson/category/design/popper.js	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/category/design/popper.js	(from https://cosmos-themes.online/themes/watson/wp-content/cache/autoptimize/js/autoptimize_461b4ae6a1a0542b5fd32d49fd80c859.js)
08:44:09	9210/9210	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Nov%202021%2007:44:10%20GMT	https://cosmos-themes.online/themes/watson/category/design/GET	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/category/design/GET	(from https://cosmos-themes.online/themes/watson/wp-content/cache/autoptimize/js/autoptimize_461b4ae6a1a0542b5fd32d49fd80c859.js)
08:44:10	9210/9210	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Nov%202021%2007:44:11%20GMT	https://cosmos-themes.online/themes/watson/category/design/Error%20pJS%20-%20No%20image.src	D:/6%20CVs/temp/mud/cosmos-themes.online/themes/watson/category/design/Error%20pJS%20-%20No%20image.src	(from https://cosmos-themes.online/themes/watson/wp-content/cache/autoptimize/js/autoptimize_461b4ae6a1a0542b5fd32d49fd80c859.js)
